Sample,Output_Q31,Output_Float
4739,-5,-0.0000000
4740,-4,-0.0000000
4741,0,0.0000000
4742,3,0.0000000
4743,2,0.0000000
4744,-2,-0.0000000
4745,-5,-0.0000000
4746,-4,-0.0000000
4747,0,0.0000000
4748,3,0.0000000
4749,2,0.0000000
4750,-2,-0.0000000
4751,-5,-0.0000000
4752,-4,-0.0000000
4753,0,0.0000000
4754,3,0.0000000
4755,2,0.0000000
4756,-2,-0.0000000
4757,-5,-0.0000000
4758,-4,-0.0000000
4759,0,0.0000000
4760,3,0.0000000
4761,2,0.0000000
4762,-2,-0.0000000
4763,-5,-0.0000000
4764,-4,-0.0000000
4765,0,0.0000000
4766,3,0.0000000
4767,2,0.0000000
4768,-2,-0.0000000
4769,-5,-0.0000000
4770,-4,-0.0000000
4771,0,0.0000000
4772,3,0.0000000
4773,2,0.0000000
4774,-2,-0.0000000
4775,-5,-0.0000000
4776,-4,-0.0000000
4777,0,0.0000000
4778,3,0.0000000
4779,2,0.0000000
4780,-2,-0.0000000
4781,-5,-0.0000000
4782,-4,-0.0000000
4783,0,0.0000000
4784,3,0.0000000
4785,2,0.0000000
4786,-2,-0.0000000
4787,-5,-0.0000000
4788,-4,-0.0000000
4789,0,0.0000000
4790,3,0.0000000
4791,2,0.0000000
4792,-2,-0.0000000
4793,-5,-0.0000000
4794,-4,-0.0000000
4795,0,0.0000000
4796,3,0.0000000
4797,2,0.0000000
4798,-2,-0.0000000
4799,-5,-0.0000000
4800,-4,-0.0000000
4801,0,0.0000000
4802,3,0.0000000
4803,2,0.0000000
4804,-2,-0.0000000
4805,-5,-0.0000000
4806,-4,-0.0000000
4807,0,0.0000000
4808,3,0.0000000
4809,2,0.0000000
4810,-2,-0.0000000
4811,-5,-0.0000000
4812,-4,-0.0000000
4813,0,0.0000000
4814,3,0.0000000
4815,2,0.0000000
4816,-2,-0.0000000
4817,-5,-0.0000000
4818,-4,-0.0000000
4819,0,0.0000000
4820,3,0.0000000
4821,2,0.0000000
4822,-2,-0.0000000
4823,-5,-0.0000000
4824,-4,-0.0000000
4825,0,0.0000000
4826,3,0.0000000
4827,2,0.0000000
4828,-2,-0.0000000
4829,-5,-0.0000000
4830,-4,-0.0000000
4831,0,0.0000000
4832,3,0.0000000
4833,2,0.0000000
4834,-2,-0.0000000
4835,-5,-0.0000000
4836,-4,-0.0000000
4837,0,0.0000000
4838,3,0.0000000
4839,2,0.0000000
4840,-2,-0.0000000
4841,-5,-0.0000000
4842,-4,-0.0000000
4843,0,0.0000000
4844,3,0.0000000
4845,2,0.0000000
4846,-2,-0.0000000
4847,-5,-0.0000000
4848,-4,-0.0000000
4849,0,0.0000000
4850,3,0.0000000
4851,2,0.0000000
4852,-2,-0.0000000
4853,-5,-0.0000000
4854,-4,-0.0000000
4855,0,0.0000000
4856,3,0.0000000
4857,2,0.0000000
4858,-2,-0.0000000
4859,-5,-0.0000000
4860,-4,-0.0000000
4861,0,0.0000000
4862,3,0.0000000
4863,2,0.0000000
4864,-2,-0.0000000
4865,-5,-0.0000000
4866,-4,-0.0000000
4867,0,0.0000000
4868,3,0.0000000
4869,2,0.0000000
4870,-2,-0.0000000
4871,-5,-0.0000000
4872,-4,-0.0000000
4873,0,0.0000000
4874,3,0.0000000
4875,2,0.0000000
4876,-2,-0.0000000
4877,-5,-0.0000000
4878,-4,-0.0000000
4879,0,0.0000000
4880,3,0.0000000
4881,2,0.0000000
4882,-2,-0.0000000
4883,-5,-0.0000000
4884,-4,-0.0000000
4885,0,0.0000000
4886,3,0.0000000
4887,2,0.0000000
4888,-2,-0.0000000
4889,-5,-0.0000000
4890,-4,-0.0000000
4891,0,0.0000000
4892,3,0.0000000
4893,2,0.0000000
4894,-2,-0.0000000
4895,-5,-0.0000000
4896,-4,-0.0000000
4897,0,0.0000000
4898,3,0.0000000
4899,2,0.0000000
4900,-2,-0.0000000
4901,-5,-0.0000000
4902,-4,-0.0000000
4903,0,0.0000000
4904,3,0.0000000
4905,2,0.0000000
4906,-2,-0.0000000
4907,-5,-0.0000000
4908,-4,-0.0000000
4909,0,0.0000000
4910,3,0.0000000
4911,2,0.0000000
4912,-2,-0.0000000
4913,-5,-0.0000000
4914,-4,-0.0000000
4915,0,0.0000000
4916,3,0.0000000
4917,2,0.0000000
4918,-2,-0.0000000
4919,-5,-0.0000000
4920,-4,-0.0000000
4921,0,0.0000000
4922,3,0.0000000
4923,2,0.0000000
4924,-2,-0.0000000
4925,-5,-0.0000000
4926,-4,-0.0000000
4927,0,0.0000000
4928,3,0.0000000
4929,2,0.0000000
4930,-2,-0.0000000
4931,-5,-0.0000000
4932,-4,-0.0000000
4933,0,0.0000000
4934,3,0.0000000
4935,2,0.0000000
4936,-2,-0.0000000
4937,-5,-0.0000000
4938,-4,-0.0000000
4939,0,0.0000000
4940,3,0.0000000
4941,2,0.0000000
4942,-2,-0.0000000
4943,-5,-0.0000000
4944,-4,-0.0000000
4945,0,0.0000000
4946,3,0.0000000
4947,2,0.0000000
4948,-2,-0.0000000
4949,-5,-0.0000000
4950,-4,-0.0000000
4951,0,0.0000000
4952,3,0.0000000
4953,2,0.0000000
4954,-2,-0.0000000
4955,-5,-0.0000000
4956,-4,-0.0000000
4957,0,0.0000000
4958,3,0.0000000
4959,2,0.0000000
4960,-2,-0.0000000
4961,-5,-0.0000000
4962,-4,-0.0000000
4963,0,0.0000000
4964,3,0.0000000
4965,2,0.0000000
4966,-2,-0.0000000
4967,-5,-0.0000000
4968,-4,-0.0000000
4969,0,0.0000000
4970,3,0.0000000
4971,2,0.0000000
4972,-2,-0.0000000
4973,-5,-0.0000000
4974,-4,-0.0000000
4975,0,0.0000000
4976,3,0.0000000
4977,2,0.0000000
4978,-2,-0.0000000
4979,-5,-0.0000000
4980,-4,-0.0000000
4981,0,0.0000000
4982,3,0.0000000
4983,2,0.0000000
4984,-2,-0.0000000
4985,-5,-0.0000000
4986,-4,-0.0000000
4987,0,0.0000000
4988,3,0.0000000
4989,2,0.0000000
4990,-2,-0.0000000
4991,-5,-0.0000000
4992,-4,-0.0000000
4993,0,0.0000000
4994,3,0.0000000
4995,2,0.0000000
4996,-2,-0.0000000
4997,-5,-0.0000000
4998,-4,-0.0000000
4999,0,0.0000000
5000,3,0.0000000
5001,2,0.0000000
5002,-2,-0.0000000
5003,-5,-0.0000000
5004,-4,-0.0000000
5005,0,0.0000000
5006,3,0.0000000
5007,2,0.0000000
5008,-2,-0.0000000
5009,-5,-0.0000000
5010,-4,-0.0000000
5011,0,0.0000000
5012,3,0.0000000
5013,2,0.0000000
5014,-2,-0.0000000
5015,-5,-0.0000000
5016,-4,-0.0000000
5017,0,0.0000000
5018,3,0.0000000
5019,2,0.0000000
5020,-2,-0.0000000
5021,-5,-0.0000000
5022,-4,-0.0000000
5023,0,0.0000000
5024,3,0.0000000
5025,2,0.0000000
5026,-2,-0.0000000
5027,-5,-0.0000000
5028,-4,-0.0000000
5029,0,0.0000000
5030,3,0.0000000
5031,2,0.0000000
5032,-2,-0.0000000
5033,-5,-0.0000000
5034,-4,-0.0000000
5035,0,0.0000000
5036,3,0.0000000
5037,2,0.0000000
5038,-2,-0.0000000
5039,-5,-0.0000000
5040,-4,-0.0000000
5041,0,0.0000000
5042,3,0.0000000
5043,2,0.0000000
5044,-2,-0.0000000
5045,-5,-0.0000000
5046,-4,-0.0000000
5047,0,0.0000000
5048,3,0.0000000
5049,2,0.0000000
5050,-2,-0.0000000
5051,-5,-0.0000000
5052,-4,-0.0000000
5053,0,0.0000000
5054,3,0.0000000
5055,2,0.0000000
5056,-2,-0.0000000
5057,-5,-0.0000000
5058,-4,-0.0000000
5059,0,0.0000000
5060,3,0.0000000
5061,2,0.0000000
5062,-2,-0.0000000
5063,-5,-0.0000000
5064,-4,-0.0000000
5065,0,0.0000000
5066,3,0.0000000
5067,2,0.0000000
5068,-2,-0.0000000
5069,-5,-0.0000000
5070,-4,-0.0000000
5071,0,0.0000000
5072,3,0.0000000
5073,2,0.0000000
5074,-2,-0.0000000
5075,-5,-0.0000000
5076,-4,-0.0000000
5077,0,0.0000000
5078,3,0.0000000
5079,2,0.0000000
5080,-2,-0.0000000
5081,-5,-0.0000000
5082,-4,-0.0000000
5083,0,0.0000000
5084,3,0.0000000
5085,2,0.0000000
5086,-2,-0.0000000
5087,-5,-0.0000000
5088,-4,-0.0000000
5089,0,0.0000000
5090,3,0.0000000
5091,2,0.0000000
5092,-2,-0.0000000
5093,-5,-0.0000000
5094,-4,-0.0000000
5095,0,0.0000000
5096,3,0.0000000
5097,2,0.0000000
5098,-2,-0.0000000
5099,-5,-0.0000000
5100,-4,-0.0000000
5101,0,0.0000000
5102,3,0.0000000
5103,2,0.0000000
5104,-2,-0.0000000
5105,-5,-0.0000000
5106,-4,-0.0000000
5107,0,0.0000000
5108,3,0.0000000
5109,2,0.0000000
5110,-2,-0.0000000
5111,-5,-0.0000000
5112,-4,-0.0000000
5113,0,0.0000000
5114,3,0.0000000
5115,2,0.0000000
5116,-2,-0.0000000
5117,-5,-0.0000000
5118,-4,-0.0000000
5119,0,0.0000000
5120,3,0.0000000
5121,2,0.0000000
5122,-2,-0.0000000
5123,-5,-0.0000000
5124,-4,-0.0000000
5125,0,0.0000000
5126,3,0.0000000
5127,2,0.0000000
5128,-2,-0.0000000
5129,-5,-0.0000000
5130,-4,-0.0000000
5131,0,0.0000000
5132,3,0.0000000
5133,2,0.0000000
5134,-2,-0.0000000
5135,-5,-0.0000000
5136,-4,-0.0000000
5137,0,0.0000000
5138,3,0.0000000
5139,2,0.0000000
5140,-2,-0.0000000
5141,-5,-0.0000000
5142,-4,-0.0000000
5143,0,0.0000000
5144,3,0.0000000
5145,2,0.0000000
5146,-2,-0.0000000
5147,-5,-0.0000000
5148,-4,-0.0000000
5149,0,0.0000000
5150,3,0.0000000
5151,2,0.0000000
5152,-2,-0.0000000
5153,-5,-0.0000000
5154,-4,-0.0000000
5155,0,0.0000000
5156,3,0.0000000
5157,2,0.0000000
5158,-2,-0.0000000
5159,-5,-0.0000000
5160,-4,-0.0000000
5161,0,0.0000000
5162,3,0.0000000
5163,2,0.0000000
5164,-2,-0.0000000
5165,-5,-0.0000000
5166,-4,-0.0000000
5167,0,0.0000000
5168,3,0.0000000
5169,2,0.0000000
5170,-2,-0.0000000
5171,-5,-0.0000000
5172,-4,-0.0000000
5173,0,0.0000000
5174,3,0.0000000
5175,2,0.0000000
5176,-2,-0.0000000
5177,-5,-0.0000000
5178,-4,-0.0000000
5179,0,0.0000000
5180,3,0.0000000
5181,2,0.0000000
5182,-2,-0.0000000
5183,-5,-0.0000000
5184,-4,-0.0000000
5185,0,0.0000000
5186,3,0.0000000
5187,2,0.0000000
5188,-2,-0.0000000
5189,-5,-0.0000000
5190,-4,-0.0000000
5191,0,0.0000000
5192,3,0.0000000
5193,2,0.0000000
5194,-2,-0.0000000
5195,-5,-0.0000000
5196,-4,-0.0000000
5197,0,0.0000000
5198,3,0.0000000
5199,2,0.0000000
5200,-2,-0.0000000
5201,-5,-0.0000000
5202,-4,-0.0000000
5203,0,0.0000000
5204,3,0.0000000
5205,2,0.0000000
5206,-2,-0.0000000
5207,-5,-0.0000000
5208,-4,-0.0000000
5209,0,0.0000000
5210,3,0.0000000
5211,2,0.0000000
5212,-2,-0.0000000
5213,-5,-0.0000000
5214,-4,-0.0000000
5215,0,0.0000000
5216,3,0.0000000
5217,2,0.0000000
5218,-2,-0.0000000
5219,-5,-0.0000000
5220,-4,-0.0000000
5221,0,0.0000000
5222,3,0.0000000
5223,2,0.0000000
5224,-2,-0.0000000
5225,-5,-0.0000000
5226,-4,-0.0000000
5227,0,0.0000000
5228,3,0.0000000
5229,2,0.0000000
5230,-2,-0.0000000
5231,-5,-0.0000000
5232,-4,-0.0000000
5233,0,0.0000000
5234,3,0.0000000
5235,2,0.0000000
5236,-2,-0.0000000
5237,-5,-0.0000000
5238,-4,-0.0000000
5239,0,0.0000000
5240,3,0.0000000
5241,2,0.0000000
5242,-2,-0.0000000
5243,-5,-0.0000000
5244,-4,-0.0000000
5245,0,0.0000000
5246,3,0.0000000
5247,2,0.0000000
5248,-2,-0.0000000
5249,-5,-0.0000000
5250,-4,-0.0000000
5251,0,0.0000000
5252,3,0.0000000
5253,2,0.0000000
5254,-2,-0.0000000
5255,-5,-0.0000000
5256,-4,-0.0000000
5257,0,0.0000000
5258,3,0.0000000
5259,2,0.0000000
5260,-2,-0.0000000
5261,-5,-0.0000000
5262,-4,-0.0000000
5263,0,0.0000000
5264,3,0.0000000
5265,2,0.0000000
5266,-2,-0.0000000
5267,-5,-0.0000000
5268,-4,-0.0000000
5269,0,0.0000000
5270,3,0.0000000
5271,2,0.0000000
5272,-2,-0.0000000
5273,-5,-0.0000000
5274,-4,-0.0000000
5275,0,0.0000000
5276,3,0.0000000
5277,2,0.0000000
5278,-2,-0.0000000
5279,-5,-0.0000000
5280,-4,-0.0000000
5281,0,0.0000000
5282,3,0.0000000
5283,2,0.0000000
5284,-2,-0.0000000
5285,-5,-0.0000000
5286,-4,-0.0000000
5287,0,0.0000000
5288,3,0.0000000
5289,2,0.0000000
5290,-2,-0.0000000
5291,-5,-0.0000000
5292,-4,-0.0000000
5293,0,0.0000000
5294,3,0.0000000
5295,2,0.0000000
5296,-2,-0.0000000
5297,-5,-0.0000000
5298,-4,-0.0000000
5299,0,0.0000000
5300,3,0.0000000
5301,2,0.0000000
5302,-2,-0.0000000
5303,-5,-0.0000000
5304,-4,-0.0000000
5305,0,0.0000000
5306,3,0.0000000
5307,2,0.0000000
5308,-2,-0.0000000
5309,-5,-0.0000000
5310,-4,-0.0000000
5311,0,0.0000000
5312,3,0.0000000
5313,2,0.0000000
5314,-2,-0.0000000
5315,-5,-0.0000000
5316,-4,-0.0000000
5317,0,0.0000000
5318,3,0.0000000
5319,2,0.0000000
5320,-2,-0.0000000
5321,-5,-0.0000000
5322,-4,-0.0000000
5323,0,0.0000000
5324,3,0.0000000
5325,2,0.0000000
5326,-2,-0.0000000
5327,-5,-0.0000000
5328,-4,-0.0000000
5329,0,0.0000000
5330,3,0.0000000
5331,2,0.0000000
5332,-2,-0.0000000
5333,-5,-0.0000000
5334,-4,-0.0000000
5335,0,0.0000000
5336,3,0.0000000
5337,2,0.0000000
5338,-2,-0.0000000
5339,-5,-0.0000000
5340,-4,-0.0000000
5341,0,0.0000000
5342,3,0.0000000
5343,2,0.0000000
5344,-2,-0.0000000
5345,-5,-0.0000000
5346,-4,-0.0000000
5347,0,0.0000000
5348,3,0.0000000
5349,2,0.0000000
5350,-2,-0.0000000
5351,-5,-0.0000000
5352,-4,-0.0000000
5353,0,0.0000000
5354,3,0.0000000
5355,2,0.0000000
5356,-2,-0.0000000
5357,-5,-0.0000000
5358,-4,-0.0000000
5359,0,0.0000000
5360,3,0.0000000
5361,2,0.0000000
5362,-2,-0.0000000
5363,-5,-0.0000000
5364,-4,-0.0000000
5365,0,0.0000000
5366,3,0.0000000
5367,2,0.0000000
5368,-2,-0.0000000
5369,-5,-0.0000000
5370,-4,-0.0000000
5371,0,0.0000000
5372,3,0.0000000
5373,2,0.0000000
5374,-2,-0.0000000
5375,-5,-0.0000000
5376,-4,-0.0000000
5377,0,0.0000000
5378,3,0.0000000
5379,2,0.0000000
5380,-2,-0.0000000
5381,-5,-0.0000000
5382,-4,-0.0000000
5383,0,0.0000000
5384,3,0.0000000
5385,2,0.0000000
5386,-2,-0.0000000
5387,-5,-0.0000000
5388,-4,-0.0000000
5389,0,0.0000000
5390,3,0.0000000
5391,2,0.0000000
5392,-2,-0.0000000
5393,-5,-0.0000000
5394,-4,-0.0000000
5395,0,0.0000000
5396,3,0.0000000
5397,2,0.0000000
5398,-2,-0.0000000
5399,-5,-0.0000000
5400,-4,-0.0000000
5401,0,0.0000000
5402,3,0.0000000
5403,2,0.0000000
5404,-2,-0.0000000
5405,-5,-0.0000000
5406,-4,-0.0000000
5407,0,0.0000000
5408,3,0.0000000
5409,2,0.0000000
5410,-2,-0.0000000
5411,-5,-0.0000000
5412,-4,-0.0000000
5413,0,0.0000000
5414,3,0.0000000
5415,2,0.0000000
5416,-2,-0.0000000
5417,-5,-0.0000000
5418,-4,-0.0000000
5419,0,0.0000000
5420,3,0.0000000
5421,2,0.0000000
5422,-2,-0.0000000
5423,-5,-0.0000000
5424,-4,-0.0000000
5425,0,0.0000000
5426,3,0.0000000
5427,2,0.0000000
5428,-2,-0.0000000
5429,-5,-0.0000000
5430,-4,-0.0000000
5431,0,0.0000000
5432,3,0.0000000
5433,2,0.0000000
5434,-2,-0.0000000
5435,-5,-0.0000000
5436,-4,-0.0000000
5437,0,0.0000000
5438,3,0.0000000
5439,2,0.0000000
5440,-2,-0.0000000
5441,-5,-0.0000000
5442,-4,-0.0000000
5443,0,0.0000000
5444,3,0.0000000
5445,2,0.0000000
5446,-2,-0.0000000
5447,-5,-0.0000000
5448,-4,-0.0000000
5449,0,0.0000000
5450,3,0.0000000
5451,2,0.0000000
5452,-2,-0.0000000
5453,-5,-0.0000000
5454,-4,-0.0000000
5455,0,0.0000000
5456,3,0.0000000
5457,2,0.0000000
5458,-2,-0.0000000
5459,-5,-0.0000000
5460,-4,-0.0000000
5461,0,0.0000000
5462,3,0.0000000
5463,2,0.0000000
5464,-2,-0.0000000
5465,-5,-0.0000000
5466,-4,-0.0000000
5467,0,0.0000000
5468,3,0.0000000
5469,2,0.0000000
5470,-2,-0.0000000
5471,-5,-0.0000000
5472,-4,-0.0000000
5473,0,0.0000000
5474,3,0.0000000
5475,2,0.0000000
5476,-2,-0.0000000
5477,-5,-0.0000000
5478,-4,-0.0000000
5479,0,0.0000000
5480,3,0.0000000
5481,2,0.0000000
5482,-2,-0.0000000
5483,-5,-0.0000000
5484,-4,-0.0000000
5485,0,0.0000000
5486,3,0.0000000
5487,2,0.0000000
5488,-2,-0.0000000
5489,-5,-0.0000000
5490,-4,-0.0000000
5491,0,0.0000000
5492,3,0.0000000
5493,2,0.0000000
5494,-2,-0.0000000
5495,-5,-0.0000000
5496,-4,-0.0000000
5497,0,0.0000000
5498,3,0.0000000
5499,2,0.0000000
5500,-2,-0.0000000
5501,-5,-0.0000000
5502,-4,-0.0000000
5503,0,0.0000000
5504,3,0.0000000
5505,2,0.0000000
5506,-2,-0.0000000
5507,-5,-0.0000000
5508,-4,-0.0000000
5509,0,0.0000000
5510,3,0.0000000
5511,2,0.0000000
5512,-2,-0.0000000
5513,-5,-0.0000000
5514,-4,-0.0000000
5515,0,0.0000000
5516,3,0.0000000
5517,2,0.0000000
5518,-2,-0.0000000
5519,-5,-0.0000000
5520,-4,-0.0000000
5521,0,0.0000000
5522,3,0.0000000
5523,2,0.0000000
5524,-2,-0.0000000
5525,-5,-0.0000000
5526,-4,-0.0000000
5527,0,0.0000000
5528,3,0.0000000
5529,2,0.0000000
5530,-2,-0.0000000
5531,-5,-0.0000000
5532,-4,-0.0000000
5533,0,0.0000000
5534,3,0.0000000
5535,2,0.0000000
5536,-2,-0.0000000
5537,-5,-0.0000000
5538,-4,-0.0000000
5539,0,0.0000000
5540,3,0.0000000
5541,2,0.0000000
5542,-2,-0.0000000
5543,-5,-0.0000000
5544,-4,-0.0000000
5545,0,0.0000000
5546,3,0.0000000
5547,2,0.0000000
5548,-2,-0.0000000
5549,-5,-0.0000000
5550,-4,-0.0000000
5551,0,0.0000000
5552,3,0.0000000
5553,2,0.0000000
5554,-2,-0.0000000
5555,-5,-0.0000000
5556,-4,-0.0000000
5557,0,0.0000000
5558,3,0.0000000
5559,2,0.0000000
5560,-2,-0.0000000
5561,-5,-0.0000000
5562,-4,-0.0000000
5563,0,0.0000000
5564,3,0.0000000
5565,2,0.0000000
5566,-2,-0.0000000
5567,-5,-0.0000000
5568,-4,-0.0000000
5569,0,0.0000000
5570,3,0.0000000
5571,2,0.0000000
5572,-2,-0.0000000
5573,-5,-0.0000000
5574,-4,-0.0000000
5575,0,0.0000000
5576,3,0.0000000
5577,2,0.0000000
5578,-2,-0.0000000
5579,-5,-0.0000000
5580,-4,-0.0000000
5581,0,0.0000000
5582,3,0.0000000
5583,2,0.0000000
5584,-2,-0.0000000
5585,-5,-0.0000000
5586,-4,-0.0000000
5587,0,0.0000000
5588,3,0.0000000
5589,2,0.0000000
5590,-2,-0.0000000
5591,-5,-0.0000000
5592,-4,-0.0000000
5593,0,0.0000000
5594,3,0.0000000
5595,2,0.0000000
5596,-2,-0.0000000
5597,-5,-0.0000000
5598,-4,-0.0000000
5599,0,0.0000000
5600,3,0.0000000
5601,2,0.0000000
5602,-2,-0.0000000
5603,-5,-0.0000000
5604,-4,-0.0000000
5605,0,0.0000000
5606,3,0.0000000
5607,2,0.0000000
5608,-2,-0.0000000
5609,-5,-0.0000000
5610,-4,-0.0000000
5611,0,0.0000000
5612,3,0.0000000
5613,2,0.0000000
5614,-2,-0.0000000
5615,-5,-0.0000000
5616,-4,-0.0000000
5617,0,0.0000000
5618,3,0.0000000
5619,2,0.0000000
5620,-2,-0.0000000
5621,-5,-0.0000000
5622,-4,-0.0000000
5623,0,0.0000000
5624,3,0.0000000
5625,2,0.0000000
5626,-2,-0.0000000
5627,-5,-0.0000000
5628,-4,-0.0000000
5629,0,0.0000000
5630,3,0.0000000
5631,2,0.0000000
5632,-2,-0.0000000
5633,-5,-0.0000000
5634,-4,-0.0000000
5635,0,0.0000000
5636,3,0.0000000
5637,2,0.0000000
5638,-2,-0.0000000
5639,-5,-0.0000000
5640,-4,-0.0000000
5641,0,0.0000000
5642,3,0.0000000
5643,2,0.0000000
5644,-2,-0.0000000
5645,-5,-0.0000000
5646,-4,-0.0000000
5647,0,0.0000000
5648,3,0.0000000
5649,2,0.0000000
5650,-2,-0.0000000
5651,-5,-0.0000000
5652,-4,-0.0000000
5653,0,0.0000000
5654,3,0.0000000
5655,2,0.0000000
5656,-2,-0.0000000
5657,-5,-0.0000000
5658,-4,-0.0000000
5659,0,0.0000000
5660,3,0.0000000
5661,2,0.0000000
5662,-2,-0.0000000
5663,-5,-0.0000000
5664,-4,-0.0000000
5665,0,0.0000000
5666,3,0.0000000
5667,2,0.0000000
5668,-2,-0.0000000
5669,-5,-0.0000000
5670,-4,-0.0000000
5671,0,0.0000000
5672,3,0.0000000
5673,2,0.0000000
5674,-2,-0.0000000
5675,-5,-0.0000000
5676,-4,-0.0000000
5677,0,0.0000000
5678,3,0.0000000
5679,2,0.0000000
5680,-2,-0.0000000
5681,-5,-0.0000000
5682,-4,-0.0000000
5683,0,0.0000000
5684,3,0.0000000
5685,2,0.0000000
5686,-2,-0.0000000
5687,-5,-0.0000000
5688,-4,-0.0000000
5689,0,0.0000000
5690,3,0.0000000
5691,2,0.0000000
5692,-2,-0.0000000
5693,-5,-0.0000000
5694,-4,-0.0000000
5695,0,0.0000000
5696,3,0.0000000
5697,2,0.0000000
5698,-2,-0.0000000
5699,-5,-0.0000000
5700,-4,-0.0000000
5701,0,0.0000000
5702,3,0.0000000
5703,2,0.0000000
5704,-2,-0.0000000
5705,-5,-0.0000000
5706,-4,-0.0000000
5707,0,0.0000000
5708,3,0.0000000
5709,2,0.0000000
5710,-2,-0.0000000
5711,-5,-0.0000000
5712,-4,-0.0000000
5713,0,0.0000000
5714,3,0.0000000
5715,2,0.0000000
5716,-2,-0.0000000
5717,-5,-0.0000000
5718,-4,-0.0000000
5719,0,0.0000000
5720,3,0.0000000
5721,2,0.0000000
5722,-2,-0.0000000
5723,-5,-0.0000000
5724,-4,-0.0000000
5725,0,0.0000000
5726,3,0.0000000
5727,2,0.0000000
5728,-2,-0.0000000
5729,-5,-0.0000000
5730,-4,-0.0000000
5731,0,0.0000000
5732,3,0.0000000
5733,2,0.0000000
5734,-2,-0.0000000
5735,-5,-0.0000000
5736,-4,-0.0000000
5737,0,0.0000000
5738,3,0.0000000
5739,2,0.0000000
5740,-2,-0.0000000
5741,-5,-0.0000000
5742,-4,-0.0000000
5743,0,0.0000000
5744,3,0.0000000
5745,2,0.0000000
5746,-2,-0.0000000
5747,-5,-0.0000000
5748,-4,-0.0000000
5749,0,0.0000000
5750,3,0.0000000
5751,2,0.0000000
5752,-2,-0.0000000
5753,-5,-0.0000000
5754,-4,-0.0000000
5755,0,0.0000000
5756,3,0.0000000
5757,2,0.0000000
5758,-2,-0.0000000
5759,-5,-0.0000000
5760,-4,-0.0000000
5761,0,0.0000000
5762,3,0.0000000
5763,2,0.0000000
5764,-2,-0.0000000
5765,-5,-0.0000000
5766,-4,-0.0000000
5767,0,0.0000000
5768,3,0.0000000
5769,2,0.0000000
5770,-2,-0.0000000
5771,-5,-0.0000000
5772,-4,-0.0000000
5773,0,0.0000000
5774,3,0.0000000
5775,2,0.0000000
5776,-2,-0.0000000
5777,-5,-0.0000000
5778,-4,-0.0000000
5779,0,0.0000000
5780,3,0.0000000
5781,2,0.0000000
5782,-2,-0.0000000
5783,-5,-0.0000000
5784,-4,-0.0000000
5785,0,0.0000000
5786,3,0.0000000
5787,2,0.0000000
5788,-2,-0.0000000
5789,-5,-0.0000000
5790,-4,-0.0000000
5791,0,0.0000000
5792,3,0.0000000
5793,2,0.0000000
5794,-2,-0.0000000
5795,-5,-0.0000000
5796,-4,-0.0000000
5797,0,0.0000000
5798,3,0.0000000
5799,2,0.0000000
5800,-2,-0.0000000
5801,-5,-0.0000000
5802,-4,-0.0000000
5803,0,0.0000000
5804,3,0.0000000
5805,2,0.0000000
5806,-2,-0.0000000
5807,-5,-0.0000000
5808,-4,-0.0000000
5809,0,0.0000000
5810,3,0.0000000
5811,2,0.0000000
5812,-2,-0.0000000
5813,-5,-0.0000000
5814,-4,-0.0000000
5815,0,0.0000000
5816,3,0.0000000
5817,2,0.0000000
5818,-2,-0.0000000
5819,-5,-0.0000000
5820,-4,-0.0000000
5821,0,0.0000000
5822,3,0.0000000
5823,2,0.0000000
5824,-2,-0.0000000
5825,-5,-0.0000000
5826,-4,-0.0000000
5827,0,0.0000000
5828,3,0.0000000
5829,2,0.0000000
5830,-2,-0.0000000
5831,-5,-0.0000000
5832,-4,-0.0000000
5833,0,0.0000000
5834,3,0.0000000
5835,2,0.0000000
5836,-2,-0.0000000
5837,-5,-0.0000000
5838,-4,-0.0000000
5839,0,0.0000000
5840,3,0.0000000
5841,2,0.0000000
5842,-2,-0.0000000
5843,-5,-0.0000000
5844,-4,-0.0000000
5845,0,0.0000000
5846,3,0.0000000
5847,2,0.0000000
5848,-2,-0.0000000
5849,-5,-0.0000000
5850,-4,-0.0000000
5851,0,0.0000000
5852,3,0.0000000
5853,2,0.0000000
5854,-2,-0.0000000
5855,-5,-0.0000000
5856,-4,-0.0000000
5857,0,0.0000000
5858,3,0.0000000
5859,2,0.0000000
5860,-2,-0.0000000
5861,-5,-0.0000000
5862,-4,-0.0000000
5863,0,0.0000000
5864,3,0.0000000
5865,2,0.0000000
5866,-2,-0.0000000
5867,-5,-0.0000000
5868,-4,-0.0000000
5869,0,0.0000000
5870,3,0.0000000
5871,2,0.0000000
5872,-2,-0.0000000
5873,-5,-0.0000000
5874,-4,-0.0000000
5875,0,0.0000000
5876,3,0.0000000
5877,2,0.0000000
5878,-2,-0.0000000
5879,-5,-0.0000000
5880,-4,-0.0000000
5881,0,0.0000000
5882,3,0.0000000
5883,2,0.0000000
5884,-2,-0.0000000
5885,-5,-0.0000000
5886,-4,-0.0000000
5887,0,0.0000000
5888,3,0.0000000
5889,2,0.0000000
5890,-2,-0.0000000
5891,-5,-0.0000000
5892,-4,-0.0000000
5893,0,0.0000000
5894,3,0.0000000
5895,2,0.0000000
5896,-2,-0.0000000
5897,-5,-0.0000000
5898,-4,-0.0000000
5899,0,0.0000000
5900,3,0.0000000
5901,2,0.0000000
5902,-2,-0.0000000
5903,-5,-0.0000000
